id,name,score
1,Alice,67
2,Bob,80
3,Charlie,93
4,David,59
5,Emma,72
6,Frank,85
7,Grace,98
8,Henry,64
9,Ivy,77
10,Jack,90
11,Kate,56
12,Leo,69
13,Mona,82
14,Nina,95
15,Oscar,61
16,Paul,74
17,Quinn,87
18,Rose,100
19,Sam,66
20,Tina,79
21,Uma,92
22,Victor,58
23,Wendy,71
24,Xander,84
25,Yuna,97
26,Zara,100
27,Aaron,76
28,Bella,89
29,Cody,55
30,Dana,68
31,Eric,81
32,Fiona,94
33,Greg,60
34,Hana,73
35,Ian,86
36,Jane,99
37,Karl,65
38,Lily,78
39,Mike,91
40,Nora,57
41,Owen,70
42,Pia,83
43,Ray,96
44,Sora,62
45,Tom,75
46,Ula,88
47,Vince,54
48,Will,67
49,Xena,80
50,Yara,93
51,Zane,59
52,Abby,72
53,Ben,85
54,Cara,98
55,Dean,64
56,Ella,77
57,Finn,90
58,Gina,56
59,Hugo,69
60,Iris,82
61,Jake,95
62,Kim,61
63,Lena,100
64,Max,87
65,Nate,100
66,Olga,66
67,Pete,79
68,Petra,92
69,Rudy,58
70,Sara,71
71,Yolanda,54
72,Ted,97
73,Una,63
74,Vera,76
75,Wade,89
76,Xia,55
77,Yong,68
78,Zoe,81
79,Adam,94
80,Brea,60
81,Carl,73
82,Drew,86
83,Kurt,100
84,Faye,65
85,Gus,78
86,Holly,91
87,Igor,57
88,Joy,70
89,Kent,83
90,Lana,96
91,Marc,62
92,Noel,75
93,Opal,88
94,Phil,54
95,Rita,67
96,Seth,80
97,Tara,93
98,Ugo,59
99,Val,72
100,Wren,85